time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,state,city
1634405400,2021-10-16 23:00,24.0,75.3,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",4.4,7.1,52,NE,1006.0,29.7,0.0,0.0,55,47,25.4,77.8,24.0,75.3,25.4,77.8,14.4,57.9,0,1,0,0,10.0,6.0,9.2,14.8,Madhya Pradesh,Bhopal
1634322600,2021-10-16 00:00,21.3,70.3,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,4.0,16,NNE,1005.0,29.69,0.0,0.0,48,8,21.3,70.3,21.3,70.3,24.2,75.6,9.8,49.6,0,0,0,0,10.0,6.0,5.1,8.3,Madhya Pradesh,Indore
1634326200,2021-10-16 01:00,21.0,69.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.8,4.4,25,NNE,1005.0,29.69,0.0,0.0,48,8,21.0,69.7,21.0,69.7,22.9,73.2,9.6,49.3,0,0,0,0,10.0,6.0,5.7,9.2,Madhya Pradesh,Indore
1634329800,2021-10-16 02:00,20.6,69.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.1,4.9,34,NE,1005.0,29.68,0.0,0.0,49,8,20.6,69.1,20.6,69.1,21.6,70.9,9.4,48.9,0,0,0,0,10.0,6.0,6.3,10.2,Madhya Pradesh,Indore
1634333400,2021-10-16 03:00,20.3,68.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,43,NE,1005.0,29.68,0.0,0.0,49,8,20.3,68.5,20.3,68.5,20.3,68.5,9.2,48.6,0,0,0,0,10.0,6.0,6.9,11.2,Madhya Pradesh,Indore
1634337000,2021-10-16 04:00,19.9,67.9,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.6,5.8,43,NE,1006.0,29.69,0.0,0.0,50,7,19.9,67.9,19.9,67.9,19.9,67.9,9.2,48.6,0,0,0,0,10.0,6.0,7.5,12.0,Madhya Pradesh,Indore
1634340600,2021-10-16 05:00,19.6,67.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,43,NE,1006.0,29.71,0.0,0.0,51,6,19.6,67.2,19.6,67.2,19.6,67.2,9.2,48.6,0,0,0,0,10.0,6.0,8.0,12.8,Madhya Pradesh,Indore
1634344200,2021-10-16 06:00,19.2,66.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.0,6.5,43,NE,1007.0,29.72,0.0,0.0,52,5,19.2,66.6,19.2,66.6,19.2,66.6,9.2,48.6,0,0,0,0,10.0,6.0,8.5,13.7,Madhya Pradesh,Indore
1634347800,2021-10-16 07:00,21.2,70.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.3,7.0,42,NE,1007.0,29.73,0.0,0.0,51,4,21.2,70.2,21.2,70.2,21.4,70.6,10.5,50.9,0,0,0,0,10.0,6.0,7.8,12.5,Madhya Pradesh,Indore
1634351400,2021-10-16 08:00,23.2,73.8,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.6,7.4,40,NE,1007.0,29.74,0.0,0.0,49,3,23.7,74.6,23.2,73.8,23.7,74.6,11.8,53.2,0,0,0,0,10.0,6.0,7.0,11.3,Madhya Pradesh,Indore
1634355000,2021-10-16 09:00,25.2,77.4,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",4.9,7.9,39,NE,1008.0,29.75,0.0,0.0,47,2,25.9,78.6,25.2,77.4,25.9,78.6,13.1,55.6,0,0,0,0,10.0,6.0,6.3,10.1,Madhya Pradesh,Indore
1634358600,2021-10-16 10:00,27.4,81.3,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.6,9.0,45,NE,1007.0,29.73,0.0,0.0,44,1,28.0,82.3,27.4,81.3,28.0,82.3,14.0,57.1,0,0,0,0,10.0,6.0,6.9,11.0,Madhya Pradesh,Indore
1634362200,2021-10-16 11:00,29.5,85.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.3,10.1,51,NE,1006.0,29.71,0.0,0.0,41,1,30.0,86.1,29.5,85.2,30.0,86.1,14.8,58.7,0,0,0,0,10.0,6.0,7.5,12.0,Madhya Pradesh,Indore
1634365800,2021-10-16 12:00,31.7,89.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",6.9,11.2,57,ENE,1006.0,29.7,0.0,0.0,38,0,32.1,89.8,31.7,89.1,32.1,89.8,15.7,60.3,0,0,0,0,10.0,6.0,8.1,13.0,Madhya Pradesh,Indore
1634369400,2021-10-16 13:00,31.7,89.0,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.0,11.3,60,ENE,1005.0,29.68,0.0,0.0,39,3,32.3,90.1,31.7,89.0,32.3,90.1,16.1,61.0,0,0,0,0,10.0,6.0,8.1,13.1,Madhya Pradesh,Indore
1634373000,2021-10-16 14:00,31.6,88.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.1,11.4,63,ENE,1005.0,29.67,0.0,0.0,40,5,32.4,90.4,31.6,88.9,32.4,90.4,16.5,61.7,0,0,0,0,10.0,6.0,8.2,13.2,Madhya Pradesh,Indore
1634376600,2021-10-16 15:00,31.6,88.9,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",7.2,11.5,66,ENE,1004.0,29.65,0.0,0.0,42,8,32.6,90.7,31.6,88.9,32.6,90.7,16.9,62.4,0,0,0,0,10.0,6.0,8.3,13.3,Madhya Pradesh,Indore
1634380200,2021-10-16 16:00,29.3,84.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",5.9,9.5,49,NE,1004.0,29.66,0.0,0.0,45,16,30.3,86.6,29.3,84.7,30.3,86.6,16.1,61.0,0,0,0,0,10.0,6.0,7.8,12.6,Madhya Pradesh,Indore
1634383800,2021-10-16 17:00,27.0,80.6,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",4.6,7.4,33,NNE,1005.0,29.67,0.0,0.0,49,23,28.1,82.5,27.0,80.6,28.1,82.5,15.4,59.7,0,1,0,0,10.0,6.0,7.4,11.9,Madhya Pradesh,Indore
1634387400,2021-10-16 18:00,24.7,76.5,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",3.4,5.4,16,NNE,1005.0,29.68,0.0,0.0,53,31,25.8,78.4,24.7,76.5,25.8,78.4,14.6,58.3,0,0,0,0,10.0,6.0,6.9,11.2,Madhya Pradesh,Indore
1634391000,2021-10-16 19:00,24.3,75.8,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",3.2,5.2,14,NNE,1006.0,29.7,0.0,0.0,53,36,25.6,78.0,24.3,75.8,25.6,78.0,14.2,57.6,0,1,0,0,10.0,6.0,6.6,10.7,Madhya Pradesh,Indore
1634394600,2021-10-16 20:00,24.0,75.1,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",3.1,4.9,11,NNE,1006.0,29.71,0.0,0.0,53,41,25.3,77.6,24.0,75.1,25.3,77.6,13.9,57.0,0,1,0,0,10.0,6.0,6.3,10.2,Madhya Pradesh,Indore
1634398200,2021-10-16 21:00,23.6,74.5,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",2.9,4.7,9,N,1007.0,29.72,0.0,0.0,53,46,25.1,77.2,23.6,74.5,25.1,77.2,13.5,56.3,0,0,0,0,10.0,6.0,6.0,9.7,Madhya Pradesh,Indore
1634401800,2021-10-16 22:00,22.8,73.0,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",3.1,5.0,22,NNE,1007.0,29.72,0.0,0.0,60,58,24.9,76.8,22.8,73.0,24.9,76.8,14.3,57.7,0,1,0,0,9.7,6.0,6.6,10.6,Madhya Pradesh,Indore
1634405400,2021-10-16 23:00,21.9,71.5,0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}",3.4,5.4,35,NE,1007.0,29.72,0.13,0.01,66,70,21.9,71.5,21.9,71.5,24.6,76.3,15.1,59.2,0,21,0,0,9.3,5.0,7.1,11.4,Madhya Pradesh,Indore
1634322600,2021-10-16 00:00,24.7,76.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.7,7.6,258,WSW,1004.0,29.65,0.0,0.0,32,0,24.7,76.5,24.7,76.5,24.7,76.5,7.1,44.8,0,0,0,0,10.0,6.0,9.8,15.8,Madhya Pradesh,Gwalior
1634326200,2021-10-16 01:00,24.4,76.0,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",4.3,6.8,258,WSW,1004.0,29.65,0.0,0.0,32,0,24.6,76.2,24.4,76.0,24.6,76.2,6.9,44.4,0,0,0,0,10.0,6.0,8.9,14.3,Madhya Pradesh,Gwalior
1634329800,2021-10-16 02:00,24.2,75.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.8,6.1,257,WSW,1004.0,29.65,0.0,0.0,32,0,24.4,76.0,24.2,75.5,24.4,76.0,6.6,43.9,0,0,0,0,10.0,6.0,7.9,12.7,Madhya Pradesh,Gwalior
1634333400,2021-10-16 03:00,23.9,75.0,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",3.4,5.4,257,WSW,1004.0,29.65,0.0,0.0,32,0,24.3,75.7,23.9,75.0,24.3,75.7,6.4,43.5,0,0,0,0,10.0,6.0,6.9,11.2,Madhya Pradesh,Gwalior
1634337000,2021-10-16 04:00,23.6,74.5,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.9,4.7,263,W,1005.0,29.66,0.0,0.0,33,0,24.2,75.6,23.6,74.5,24.2,75.6,6.6,43.9,0,0,0,0,10.0,6.0,6.0,9.7,Madhya Pradesh,Gwalior
1634340600,2021-10-16 05:00,23.4,74.1,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.5,4.0,269,W,1005.0,29.68,0.0,0.0,34,0,24.2,75.5,23.4,74.1,24.2,75.5,6.8,44.2,0,0,0,0,10.0,6.0,5.1,8.3,Madhya Pradesh,Gwalior
1634344200,2021-10-16 06:00,23.1,73.6,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.0,3.2,275,W,1006.0,29.69,0.0,0.0,35,0,24.1,75.4,23.1,73.6,24.1,75.4,7.0,44.6,0,0,0,0,10.0,6.0,4.3,6.8,Madhya Pradesh,Gwalior
1634347800,2021-10-16 07:00,25.1,77.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.5,4.0,295,WNW,1006.0,29.71,0.0,0.0,33,1,25.3,77.5,25.1,77.1,25.3,77.5,7.4,45.4,0,0,0,0,10.0,6.0,4.2,6.7,Madhya Pradesh,Gwalior
1634351400,2021-10-16 08:00,27.0,80.7,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",2.9,4.7,315,NW,1007.0,29.72,0.0,0.0,30,2,26.4,79.6,27.0,80.7,26.4,79.6,7.9,46.2,0,0,0,0,10.0,6.0,4.1,6.6,Madhya Pradesh,Gwalior
1634355000,2021-10-16 09:00,29.0,84.2,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.4,5.4,335,NNW,1007.0,29.74,0.0,0.0,27,4,27.6,81.7,29.0,84.2,27.6,81.7,8.3,46.9,0,0,0,0,10.0,6.0,4.0,6.5,Madhya Pradesh,Gwalior
1634358600,2021-10-16 10:00,30.6,87.1,1,"{'text': 'Sunny', 'icon': '//cdn.weatherapi.com/weather/64x64/day/113.png', 'code': 1000}",3.9,6.2,229,SW,1006.0,29.72,0.0,0.0,26,12,29.2,84.5,30.6,87.1,29.2,84.5,8.8,47.8,0,0,0,0,10.0,6.0,4.5,7.3,Madhya Pradesh,Gwalior
1634362200,2021-10-16 11:00,32.2,90.0,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",4.4,7.1,123,ESE,1006.0,29.7,0.0,0.0,24,20,30.7,87.3,32.2,90.0,30.7,87.3,9.3,48.7,0,1,0,0,10.0,6.0,5.1,8.2,Madhya Pradesh,Gwalior
1634365800,2021-10-16 12:00,33.8,92.8,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",4.9,7.9,17,NNE,1005.0,29.67,0.0,0.0,23,28,32.3,90.1,33.8,92.8,32.3,90.1,9.8,49.6,0,0,0,0,10.0,6.0,5.6,9.0,Madhya Pradesh,Gwalior
1634369400,2021-10-16 13:00,34.0,93.1,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",4.5,7.2,30,NNE,1004.0,29.66,0.0,0.0,23,34,32.5,90.6,34.0,93.1,32.5,90.6,10.0,50.1,0,1,0,0,10.0,6.0,5.1,8.2,Madhya Pradesh,Gwalior
1634373000,2021-10-16 14:00,34.1,93.4,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",4.0,6.5,44,NE,1004.0,29.64,0.0,0.0,23,40,32.8,91.0,34.1,93.4,32.8,91.0,10.3,50.5,0,1,0,0,10.0,6.0,4.5,7.3,Madhya Pradesh,Gwalior
1634376600,2021-10-16 15:00,34.3,93.7,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",3.6,5.8,57,ENE,1003.0,29.62,0.0,0.0,23,46,33.0,91.4,34.3,93.7,33.0,91.4,10.5,50.9,0,0,0,0,10.0,6.0,4.0,6.5,Madhya Pradesh,Gwalior
1634380200,2021-10-16 16:00,32.9,91.2,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",2.5,4.0,157,SSE,1003.0,29.63,0.0,0.0,26,46,31.7,89.1,32.9,91.2,31.7,89.1,10.8,51.4,0,1,0,0,10.0,6.0,2.8,4.6,Madhya Pradesh,Gwalior
1634383800,2021-10-16 17:00,31.4,88.6,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",1.3,2.2,258,WSW,1004.0,29.64,0.0,0.0,29,45,30.4,86.7,31.4,88.6,30.4,86.7,11.0,51.9,0,1,0,0,10.0,6.0,1.6,2.6,Madhya Pradesh,Gwalior
1634387400,2021-10-16 18:00,30.0,86.0,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",0.2,0.4,359,N,1004.0,29.65,0.0,0.0,32,45,29.1,84.4,30.0,86.0,29.1,84.4,11.3,52.3,0,0,0,0,10.0,6.0,0.4,0.7,Madhya Pradesh,Gwalior
1634391000,2021-10-16 19:00,29.8,85.6,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",0.4,0.7,344,NNW,1004.0,29.66,0.0,0.0,32,58,28.9,84.1,29.8,85.6,28.9,84.1,11.4,52.5,0,1,0,0,10.0,6.0,0.9,1.4,Madhya Pradesh,Gwalior
1634394600,2021-10-16 20:00,29.6,85.3,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",0.7,1.1,329,NNW,1005.0,29.67,0.0,0.0,33,72,28.8,83.8,29.6,85.3,28.8,83.8,11.4,52.6,0,2,0,0,10.0,6.0,1.3,2.2,Madhya Pradesh,Gwalior
1634398200,2021-10-16 21:00,29.4,84.9,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",0.9,1.4,314,NW,1005.0,29.69,0.0,0.0,33,86,28.6,83.5,29.4,84.9,28.6,83.5,11.5,52.7,0,0,0,0,10.0,6.0,1.8,2.9,Madhya Pradesh,Gwalior
1634401800,2021-10-16 22:00,28.6,83.5,0,"{'text': 'Cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/119.png', 'code': 1006}",1.5,2.4,229,SW,1005.0,29.69,0.0,0.0,37,63,28.2,82.7,28.6,83.5,28.2,82.7,12.3,54.1,0,2,0,0,10.0,6.0,3.1,4.9,Madhya Pradesh,Gwalior
1634405400,2021-10-16 23:00,27.9,82.2,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",2.1,3.4,144,SE,1005.0,29.69,0.0,0.0,41,41,27.7,81.9,27.9,82.2,27.7,81.9,13.1,55.6,0,0,0,0,10.0,6.0,4.3,7.0,Madhya Pradesh,Gwalior
1634322600,2021-10-16 00:00,22.0,71.6,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",1.8,2.9,51,NE,1005.0,29.67,0.0,0.0,51,28,24.4,75.9,22.0,71.6,24.4,75.9,11.4,52.5,0,0,0,0,10.0,6.0,3.8,6.1,Madhya Pradesh,Jabalpur
1634326200,2021-10-16 01:00,21.8,71.2,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",2.0,3.2,48,NE,1005.0,29.67,0.0,0.0,51,28,21.8,71.2,21.8,71.2,24.4,75.9,11.3,52.4,0,1,0,0,10.0,6.0,4.3,6.8,Madhya Pradesh,Jabalpur
1634329800,2021-10-16 02:00,21.6,70.9,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",2.2,3.6,44,NE,1005.0,29.66,0.0,0.0,52,27,21.6,70.9,21.6,70.9,24.4,75.9,11.3,52.3,0,1,0,0,10.0,6.0,4.7,7.6,Madhya Pradesh,Jabalpur
1634333400,2021-10-16 03:00,21.4,70.5,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",2.5,4.0,41,NE,1004.0,29.66,0.0,0.0,52,27,21.4,70.5,21.4,70.5,24.4,75.9,11.2,52.2,0,0,0,0,10.0,6.0,5.1,8.3,Madhya Pradesh,Jabalpur
1634337000,2021-10-16 04:00,21.3,70.3,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",2.6,4.2,32,NNE,1005.0,29.67,0.0,0.0,54,26,21.3,70.3,21.3,70.3,23.3,73.9,11.6,52.9,0,1,0,0,10.0,6.0,5.4,8.8,Madhya Pradesh,Jabalpur
1634340600,2021-10-16 05:00,21.1,70.0,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",2.8,4.4,22,NNE,1005.0,29.69,0.0,0.0,56,26,21.1,70.0,21.1,70.0,22.1,71.8,12.0,53.6,0,1,0,0,10.0,6.0,5.7,9.2,Madhya Pradesh,Jabalpur
1634344200,2021-10-16 06:00,21.0,69.8,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",2.9,4.7,13,NNE,1006.0,29.7,0.0,0.0,58,25,21.0,69.8,21.0,69.8,21.0,69.8,12.4,54.3,0,0,0,0,10.0,6.0,6.0,9.7,Madhya Pradesh,Jabalpur
1634347800,2021-10-16 07:00,23.0,73.4,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",3.5,5.6,27,NNE,1006.0,29.71,0.0,0.0,55,28,23.2,73.7,23.0,73.4,23.2,73.7,13.3,56.0,0,1,0,0,10.0,6.0,5.8,9.4,Madhya Pradesh,Jabalpur
1634351400,2021-10-16 08:00,25.0,77.0,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",4.1,6.6,40,NE,1007.0,29.72,0.0,0.0,52,30,25.3,77.6,25.0,77.0,25.3,77.6,14.3,57.7,0,1,0,0,10.0,6.0,5.6,9.0,Madhya Pradesh,Jabalpur
1634355000,2021-10-16 09:00,27.0,80.6,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",4.7,7.6,54,NE,1007.0,29.74,0.0,0.0,48,33,27.5,81.5,27.0,80.6,27.5,81.5,15.2,59.4,0,0,0,0,10.0,6.0,5.4,8.6,Madhya Pradesh,Jabalpur
1634358600,2021-10-16 10:00,28.5,83.3,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",5.1,8.2,50,NE,1006.0,29.71,0.0,0.0,47,37,29.3,84.8,28.5,83.3,29.3,84.8,16.2,61.1,0,1,0,0,10.0,6.0,5.8,9.4,Madhya Pradesh,Jabalpur
1634362200,2021-10-16 11:00,30.0,86.0,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",5.4,8.8,45,NE,1005.0,29.69,0.0,0.0,46,40,31.2,88.1,30.0,86.0,31.2,88.1,17.1,62.8,0,1,0,0,10.0,6.0,6.3,10.1,Madhya Pradesh,Jabalpur
1634365800,2021-10-16 12:00,31.5,88.7,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",5.8,9.4,41,NE,1004.0,29.66,0.0,0.0,45,44,33.0,91.4,31.5,88.7,33.0,91.4,18.1,64.6,0,0,0,0,10.0,6.0,6.7,10.8,Madhya Pradesh,Jabalpur
1634369400,2021-10-16 13:00,31.5,88.8,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",6.0,9.7,33,NNE,1004.0,29.64,0.0,0.0,46,40,33.3,91.9,31.5,88.8,33.3,91.9,18.6,65.4,0,1,0,0,10.0,6.0,6.9,11.2,Madhya Pradesh,Jabalpur
1634373000,2021-10-16 14:00,31.6,88.8,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",6.3,10.1,25,NNE,1003.0,29.62,0.0,0.0,48,36,33.6,92.5,31.6,88.8,33.6,92.5,19.0,66.3,0,1,0,0,10.0,6.0,7.2,11.5,Madhya Pradesh,Jabalpur
1634376600,2021-10-16 15:00,31.6,88.9,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",6.5,10.4,18,NNE,1003.0,29.61,0.0,0.0,49,32,33.9,93.0,31.6,88.9,33.9,93.0,19.5,67.1,0,0,0,0,10.0,6.0,7.4,11.9,Madhya Pradesh,Jabalpur
1634380200,2021-10-16 16:00,29.8,85.6,1,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/day/116.png', 'code': 1003}",6.5,10.4,22,NNE,1003.0,29.62,0.0,0.0,55,47,31.8,89.3,29.8,85.6,31.8,89.3,19.5,67.0,0,1,0,0,9.7,6.0,9.5,15.2,Madhya Pradesh,Jabalpur
1634383800,2021-10-16 17:00,27.9,82.3,1,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/day/176.png', 'code': 1063}",6.5,10.4,27,NNE,1004.0,29.64,0.07,0.0,61,62,29.8,85.6,27.9,82.3,29.8,85.6,19.4,67.0,0,21,0,0,9.3,5.0,11.6,18.6,Madhya Pradesh,Jabalpur
1634387400,2021-10-16 18:00,26.1,79.0,0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}",6.5,10.4,32,NNE,1004.0,29.65,0.09,0.0,67,77,27.7,81.9,26.1,79.0,27.7,81.9,19.4,66.9,0,0,0,0,9.0,5.0,13.6,22.0,Madhya Pradesh,Jabalpur
1634391000,2021-10-16 19:00,25.1,77.1,0,"{'text': 'Patchy rain possible', 'icon': '//cdn.weatherapi.com/weather/64x64/night/176.png', 'code': 1063}",7.9,12.7,57,ENE,1005.0,29.68,0.04,0.0,75,75,26.9,80.4,25.1,77.1,26.9,80.4,20.1,68.2,0,21,0,0,9.3,5.0,15.5,25.0,Madhya Pradesh,Jabalpur
1634394600,2021-10-16 20:00,24.0,75.3,0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/night/353.png', 'code': 1240}",9.3,15.0,82,E,1006.0,29.71,0.4,0.02,83,72,26.1,79.0,24.0,75.3,26.1,79.0,20.9,69.6,1,80,0,0,9.7,6.0,17.4,28.0,Madhya Pradesh,Jabalpur
1634398200,2021-10-16 21:00,23.0,73.4,0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/night/353.png', 'code': 1240}",10.7,17.3,108,ESE,1007.0,29.74,0.53,0.02,92,70,25.3,77.5,23.0,73.4,25.3,77.5,21.6,70.9,0,0,0,0,10.0,6.0,19.2,31.0,Madhya Pradesh,Jabalpur
1634401800,2021-10-16 22:00,23.2,73.8,0,"{'text': 'Light rain shower', 'icon': '//cdn.weatherapi.com/weather/64x64/night/353.png', 'code': 1240}",8.6,13.9,94,E,1006.0,29.72,0.27,0.01,90,58,25.4,77.8,23.2,73.8,25.4,77.8,21.4,70.6,1,80,0,0,10.0,6.0,16.0,25.7,Madhya Pradesh,Jabalpur
1634405400,2021-10-16 23:00,23.4,74.1,0,"{'text': 'Partly cloudy', 'icon': '//cdn.weatherapi.com/weather/64x64/night/116.png', 'code': 1003}",6.6,10.6,80,E,1006.0,29.7,0.0,0.0,88,46,25.6,78.0,23.4,74.1,25.6,78.0,21.3,70.3,0,1,0,0,10.0,6.0,12.7,20.4,Madhya Pradesh,Jabalpur
1634322600,2021-10-16 00:00,21.5,70.7,0,"{'text': 'Clear', 'icon': '//cdn.weatherapi.com/weather/64x64/night/113.png', 'code': 1000}",0.4,0.7,35,NE,1005.0,29.69,0.0,0.0,46,7,21.5,70.7,21.5,70.7,24.2,75.6,9.4,48.9,0,0,0,0,10.0,6.0,0.9,1.4,Madhya Pradesh,Ujjain
